Date,Nation,Metric,Cases
05/06/2021,England,CasesByDate,4810
06/06/2021,England,CasesByDate,4405
06/06/2021,Scotland,CasesByDate,775
06/06/2021,Northern Ireland,CasesByDate,69
06/06/2021,Wales,CasesByDate,92
07/06/2021,Northern Ireland,CasesByDate,54
07/06/2021,Wales,CasesByDate,75
07/06/2021,Scotland,CasesByDate,641
07/06/2021,England,CasesByDate,4913
08/06/2021,Scotland,CasesByDate,695
08/06/2021,England,CasesByDate,5250
08/06/2021,Northern Ireland,CasesByDate,81
08/06/2021,Wales,CasesByDate,22
09/06/2021,Wales,CasesByDate,223
09/06/2021,Northern Ireland,CasesByDate,105
09/06/2021,England,CasesByDate,6201
09/06/2021,Scotland,CasesByDate,1011
10/06/2021,England,CasesByDate,6436
10/06/2021,Scotland,CasesByDate,735
10/06/2021,Wales,CasesByDate,113
10/06/2021,Northern Ireland,CasesByDate,109
11/06/2021,Wales,CasesByDate,118
11/06/2021,Northern Ireland,CasesByDate,121
11/06/2021,Scotland,CasesByDate,1104
11/06/2021,England,CasesByDate,6782
12/06/2021,England,CasesByDate,6601
12/06/2021,Scotland,CasesByDate,1030
12/06/2021,Wales,CasesByDate,0
12/06/2021,Northern Ireland,CasesByDate,107
13/06/2021,Northern Ireland,CasesByDate,70
13/06/2021,Wales,CasesByDate,115
13/06/2021,Scotland,CasesByDate,1036
13/06/2021,England,CasesByDate,6269
14/06/2021,England,CasesByDate,6647
14/06/2021,Scotland,CasesByDate,761
14/06/2021,Wales,CasesByDate,247
14/06/2021,Northern Ireland,CasesByDate,87
15/06/2021,Wales,CasesByDate,98
15/06/2021,Northern Ireland,CasesByDate,115
15/06/2021,Scotland,CasesByDate,974
15/06/2021,England,CasesByDate,6486
16/06/2021,England,CasesByDate,7642
16/06/2021,Scotland,CasesByDate,1129
16/06/2021,Northern Ireland,CasesByDate,143
16/06/2021,Wales,CasesByDate,141
17/06/2021,Northern Ireland,CasesByDate,179
17/06/2021,Wales,CasesByDate,140
17/06/2021,England,CasesByDate,9371
17/06/2021,Scotland,CasesByDate,1317
18/06/2021,Scotland,CasesByDate,950
18/06/2021,England,CasesByDate,9185
18/06/2021,Northern Ireland,CasesByDate,178
18/06/2021,Wales,CasesByDate,163
19/06/2021,Wales,CasesByDate,0
19/06/2021,Northern Ireland,CasesByDate,158
19/06/2021,England,CasesByDate,8954
19/06/2021,Scotland,CasesByDate,1209
20/06/2021,Scotland,CasesByDate,1205
20/06/2021,England,CasesByDate,7778
20/06/2021,Wales,CasesByDate,176
20/06/2021,Northern Ireland,CasesByDate,125
21/06/2021,Wales,CasesByDate,484
21/06/2021,Northern Ireland,CasesByDate,133
21/06/2021,England,CasesByDate,8766
21/06/2021,Scotland,CasesByDate,1250
22/06/2021,England,CasesByDate,9096
22/06/2021,Scotland,CasesByDate,2167
22/06/2021,Northern Ireland,CasesByDate,187
22/06/2021,Wales,CasesByDate,175
23/06/2021,Wales,CasesByDate,213
23/06/2021,Northern Ireland,CasesByDate,188
23/06/2021,England,CasesByDate,12765
23/06/2021,Scotland,CasesByDate,2969
24/06/2021,Scotland,CasesByDate,2999
24/06/2021,England,CasesByDate,13068
24/06/2021,Northern Ireland,CasesByDate,198
24/06/2021,Wales,CasesByDate,438
25/06/2021,Northern Ireland,CasesByDate,229
25/06/2021,Wales,CasesByDate,336
25/06/2021,Scotland,CasesByDate,1747
25/06/2021,England,CasesByDate,13498
26/06/2021,Scotland,CasesByDate,2836
26/06/2021,England,CasesByDate,15136
26/06/2021,Wales,CasesByDate,0
26/06/2021,Northern Ireland,CasesByDate,298
27/06/2021,Northern Ireland,CasesByDate,261
27/06/2021,Wales,CasesByDate,416
27/06/2021,England,CasesByDate,11560
27/06/2021,Scotland,CasesByDate,2639
28/06/2021,England,CasesByDate,18702
28/06/2021,Scotland,CasesByDate,3285
28/06/2021,Wales,CasesByDate,670
28/06/2021,Northern Ireland,CasesByDate,211
29/06/2021,Wales,CasesByDate,281
29/06/2021,Northern Ireland,CasesByDate,278
29/06/2021,Scotland,CasesByDate,3118
29/06/2021,England,CasesByDate,16802
30/06/2021,England,CasesByDate,21293
30/06/2021,Scotland,CasesByDate,3887
30/06/2021,Northern Ireland,CasesByDate,375
30/06/2021,Wales,CasesByDate,513
01/07/2021,Wales,CasesByDate,481
01/07/2021,Northern Ireland,CasesByDate,326
01/07/2021,Scotland,CasesByDate,4234
01/07/2021,England,CasesByDate,22948
02/07/2021,Scotland,CasesByDate,3823
02/07/2021,England,CasesByDate,22393
02/07/2021,Northern Ireland,CasesByDate,339
02/07/2021,Wales,CasesByDate,570
03/07/2021,Northern Ireland,CasesByDate,460
03/07/2021,Wales,CasesByDate,0
03/07/2021,Scotland,CasesByDate,3108
03/07/2021,England,CasesByDate,21317
04/07/2021,England,CasesByDate,20454
04/07/2021,Scotland,CasesByDate,2726
04/07/2021,Wales,CasesByDate,535
04/07/2021,Northern Ireland,CasesByDate,533
05/07/2021,Wales,CasesByDate,1256
05/07/2021,Northern Ireland,CasesByDate,420
05/07/2021,England,CasesByDate,23286
05/07/2021,Scotland,CasesByDate,2372
06/07/2021,England,CasesByDate,25295
06/07/2021,Scotland,CasesByDate,2363
06/07/2021,Wales,CasesByDate,698
06/07/2021,Northern Ireland,CasesByDate,417
07/07/2021,Wales,CasesByDate,663
07/07/2021,Northern Ireland,CasesByDate,570
07/07/2021,England,CasesByDate,27516
07/07/2021,Scotland,CasesByDate,3799
08/07/2021,Scotland,CasesByDate,2802
08/07/2021,England,CasesByDate,28421
08/07/2021,Northern Ireland,CasesByDate,627
08/07/2021,Wales,CasesByDate,701
09/07/2021,Wales,CasesByDate,655
09/07/2021,Northern Ireland,CasesByDate,605
09/07/2021,Scotland,CasesByDate,3216
09/07/2021,England,CasesByDate,31231
10/07/2021,England,CasesByDate,29732
10/07/2021,Scotland,CasesByDate,2190
10/07/2021,Northern Ireland,CasesByDate,445
10/07/2021,Wales,CasesByDate,0
11/07/2021,Northern Ireland,CasesByDate,605
11/07/2021,Wales,CasesByDate,698
11/07/2021,Scotland,CasesByDate,2048
11/07/2021,England,CasesByDate,28421
12/07/2021,England,CasesByDate,30619
12/07/2021,Scotland,CasesByDate,2134
12/07/2021,Northern Ireland,CasesByDate,528
12/07/2021,Wales,CasesByDate,1190
13/07/2021,Northern Ireland,CasesByDate,511
13/07/2021,Wales,CasesByDate,737
13/07/2021,England,CasesByDate,32883
13/07/2021,Scotland,CasesByDate,2529
14/07/2021,England,CasesByDate,37895
14/07/2021,Scotland,CasesByDate,2636
14/07/2021,Wales,CasesByDate,1135
14/07/2021,Northern Ireland,CasesByDate,636
15/07/2021,Northern Ireland,CasesByDate,1083
15/07/2021,Wales,CasesByDate,861
15/07/2021,England,CasesByDate,44523
15/07/2021,Scotland,CasesByDate,2086
16/07/2021,Scotland,CasesByDate,2047
16/07/2021,England,CasesByDate,47360
16/07/2021,Northern Ireland,CasesByDate,1380
16/07/2021,Wales,CasesByDate,1083
17/07/2021,Northern Ireland,CasesByDate,1402
17/07/2021,Wales,CasesByDate,0
17/07/2021,England,CasesByDate,50955
17/07/2021,Scotland,CasesByDate,2317
18/07/2021,Scotland,CasesByDate,1735
18/07/2021,England,CasesByDate,44777
18/07/2021,Northern Ireland,CasesByDate,537
18/07/2021,Wales,CasesByDate,1112
19/07/2021,Wales,CasesByDate,2053
19/07/2021,Northern Ireland,CasesByDate,1776
19/07/2021,England,CasesByDate,34657
19/07/2021,Scotland,CasesByDate,1464
20/07/2021,Scotland,CasesByDate,1604
20/07/2021,England,CasesByDate,43261
20/07/2021,Northern Ireland,CasesByDate,1138
20/07/2021,Wales,CasesByDate,555
21/07/2021,Northern Ireland,CasesByDate,1973
21/07/2021,Wales,CasesByDate,941
21/07/2021,England,CasesByDate,39504
21/07/2021,Scotland,CasesByDate,1686
22/07/2021,England,CasesByDate,35939
22/07/2021,Scotland,CasesByDate,1825
22/07/2021,Northern Ireland,CasesByDate,1430
22/07/2021,Wales,CasesByDate,712
23/07/2021,Northern Ireland,CasesByDate,1337
23/07/2021,Wales,CasesByDate,755
23/07/2021,England,CasesByDate,32792
23/07/2021,Scotland,CasesByDate,1505
24/07/2021,England,CasesByDate,28968
24/07/2021,Scotland,CasesByDate,1307
24/07/2021,Northern Ireland,CasesByDate,1520
24/07/2021,Wales,CasesByDate,0
25/07/2021,Northern Ireland,CasesByDate,1264
25/07/2021,Wales,CasesByDate,1238
25/07/2021,England,CasesByDate,25434
25/07/2021,Scotland,CasesByDate,1237
26/07/2021,Scotland,CasesByDate,1000
26/07/2021,England,CasesByDate,22181
26/07/2021,Wales,CasesByDate,1130
26/07/2021,Northern Ireland,CasesByDate,639
27/07/2021,Wales,CasesByDate,704
27/07/2021,Northern Ireland,CasesByDate,1473
27/07/2021,Scotland,CasesByDate,1044
27/07/2021,England,CasesByDate,20290
28/07/2021,England,CasesByDate,24367
28/07/2021,Scotland,CasesByDate,1179
28/07/2021,Wales,CasesByDate,588
28/07/2021,Northern Ireland,CasesByDate,1600
29/07/2021,Wales,CasesByDate,724
29/07/2021,Northern Ireland,CasesByDate,1471
29/07/2021,England,CasesByDate,27524
29/07/2021,Scotland,CasesByDate,1398
30/07/2021,England,CasesByDate,26241
30/07/2021,Scotland,CasesByDate,1456
30/07/2021,Northern Ireland,CasesByDate,1101
30/07/2021,Wales,CasesByDate,824
31/07/2021,Wales,CasesByDate,0
31/07/2021,Northern Ireland,CasesByDate,1177
31/07/2021,Scotland,CasesByDate,1018
31/07/2021,England,CasesByDate,23949
01/08/2021,Scotland,CasesByDate,1034
01/08/2021,England,CasesByDate,21645
01/08/2021,Wales,CasesByDate,719
01/08/2021,Northern Ireland,CasesByDate,1072
02/08/2021,Northern Ireland,CasesByDate,872
02/08/2021,Wales,CasesByDate,1106
02/08/2021,Scotland,CasesByDate,799
02/08/2021,England,CasesByDate,19175
03/08/2021,Scotland,CasesByDate,1016
03/08/2021,England,CasesByDate,19012
03/08/2021,Northern Ireland,CasesByDate,1082
03/08/2021,Wales,CasesByDate,581
04/08/2021,Northern Ireland,CasesByDate,1040
04/08/2021,Wales,CasesByDate,608
04/08/2021,Scotland,CasesByDate,1271
04/08/2021,England,CasesByDate,26393
05/08/2021,Scotland,CasesByDate,1381
05/08/2021,England,CasesByDate,26512
05/08/2021,Northern Ireland,CasesByDate,1641
05/08/2021,Wales,CasesByDate,681
06/08/2021,Northern Ireland,CasesByDate,1434
06/08/2021,Wales,CasesByDate,803
06/08/2021,England,CasesByDate,28321
06/08/2021,Scotland,CasesByDate,1250
07/08/2021,England,CasesByDate,25877
07/08/2021,Scotland,CasesByDate,1386
07/08/2021,Northern Ireland,CasesByDate,1349
07/08/2021,Wales,CasesByDate,0
08/08/2021,Wales,CasesByDate,864
08/08/2021,Northern Ireland,CasesByDate,1129
08/08/2021,England,CasesByDate,24196
08/08/2021,Scotland,CasesByDate,1240
09/08/2021,Scotland,CasesByDate,851
09/08/2021,England,CasesByDate,21915
09/08/2021,Northern Ireland,CasesByDate,1031
09/08/2021,Wales,CasesByDate,1364
10/08/2021,Wales,CasesByDate,543
10/08/2021,Northern Ireland,CasesByDate,1305
10/08/2021,England,CasesByDate,20630
10/08/2021,Scotland,CasesByDate,1032
11/08/2021,England,CasesByDate,26647
11/08/2021,Scotland,CasesByDate,1498
11/08/2021,Northern Ireland,CasesByDate,1467
11/08/2021,Wales,CasesByDate,0
12/08/2021,Northern Ireland,CasesByDate,1610
12/08/2021,Wales,CasesByDate,1846
12/08/2021,England,CasesByDate,28093
12/08/2021,Scotland,CasesByDate,1525
13/08/2021,Scotland,CasesByDate,1542
13/08/2021,England,CasesByDate,28679
13/08/2021,Wales,CasesByDate,1090
13/08/2021,Northern Ireland,CasesByDate,1389
14/08/2021,Wales,CasesByDate,0
14/08/2021,Northern Ireland,CasesByDate,1437
14/08/2021,Scotland,CasesByDate,1383
14/08/2021,England,CasesByDate,26700
15/08/2021,Scotland,CasesByDate,1498
15/08/2021,England,CasesByDate,22859
15/08/2021,Wales,CasesByDate,1099
15/08/2021,Northern Ireland,CasesByDate,1294
16/08/2021,Wales,CasesByDate,2394
16/08/2021,Northern Ireland,CasesByDate,1306
16/08/2021,England,CasesByDate,23171
16/08/2021,Scotland,CasesByDate,1567
17/08/2021,England,CasesByDate,22712
17/08/2021,Scotland,CasesByDate,1815
17/08/2021,Northern Ireland,CasesByDate,1564
17/08/2021,Wales,CasesByDate,761
18/08/2021,Wales,CasesByDate,1373
18/08/2021,Northern Ireland,CasesByDate,1345
18/08/2021,England,CasesByDate,28648
18/08/2021,Scotland,CasesByDate,2538
19/08/2021,England,CasesByDate,29762
19/08/2021,Scotland,CasesByDate,3367
19/08/2021,Wales,CasesByDate,1480
19/08/2021,Northern Ireland,CasesByDate,1963
20/08/2021,Northern Ireland,CasesByDate,2397
20/08/2021,Wales,CasesByDate,1728
20/08/2021,Scotland,CasesByDate,3613
20/08/2021,England,CasesByDate,29576
21/08/2021,Scotland,CasesByDate,3464
21/08/2021,England,CasesByDate,26982
21/08/2021,Northern Ireland,CasesByDate,1612
21/08/2021,Wales,CasesByDate,0
22/08/2021,Northern Ireland,CasesByDate,1485
22/08/2021,Wales,CasesByDate,1626
22/08/2021,Scotland,CasesByDate,3190
22/08/2021,England,CasesByDate,25952
23/08/2021,England,CasesByDate,24158
23/08/2021,Scotland,CasesByDate,3189
23/08/2021,Northern Ireland,CasesByDate,1320
23/08/2021,Wales,CasesByDate,3247
24/08/2021,Northern Ireland,CasesByDate,1648
24/08/2021,Wales,CasesByDate,1393
24/08/2021,England,CasesByDate,23474
24/08/2021,Scotland,CasesByDate,4323
25/08/2021,Scotland,CasesByDate,5021
25/08/2021,England,CasesByDate,27350
25/08/2021,Northern Ireland,CasesByDate,1771
25/08/2021,Wales,CasesByDate,1705
26/08/2021,Wales,CasesByDate,2389
26/08/2021,Northern Ireland,CasesByDate,1550
26/08/2021,England,CasesByDate,29417
26/08/2021,Scotland,CasesByDate,4925
27/08/2021,Scotland,CasesByDate,6835
27/08/2021,England,CasesByDate,27545
27/08/2021,Northern Ireland,CasesByDate,1875
27/08/2021,Wales,CasesByDate,1791
28/08/2021,Northern Ireland,CasesByDate,1430
28/08/2021,Wales,CasesByDate,0
28/08/2021,England,CasesByDate,25118
28/08/2021,Scotland,CasesByDate,5858
29/08/2021,Scotland,CasesByDate,7113
29/08/2021,England,CasesByDate,22501
29/08/2021,Wales,CasesByDate,2357
29/08/2021,Northern Ireland,CasesByDate,1225
30/08/2021,Wales,CasesByDate,0
30/08/2021,Northern Ireland,CasesByDate,1259
30/08/2021,Scotland,CasesByDate,3893
30/08/2021,England,CasesByDate,21324
31/08/2021,England,CasesByDate,20967
31/08/2021,Scotland,CasesByDate,6029
31/08/2021,Northern Ireland,CasesByDate,1313
31/08/2021,Wales,CasesByDate,3872
01/09/2021,Northern Ireland,CasesByDate,1472
01/09/2021,Wales,CasesByDate,3328
01/09/2021,England,CasesByDate,24723
01/09/2021,Scotland,CasesByDate,6170
02/09/2021,England,CasesByDate,28686
02/09/2021,Scotland,CasesByDate,6400
02/09/2021,Northern Ireland,CasesByDate,793
02/09/2021,Wales,CasesByDate,2275
03/09/2021,Wales,CasesByDate,2391
03/09/2021,Northern Ireland,CasesByDate,1248
03/09/2021,Scotland,CasesByDate,6711
03/09/2021,England,CasesByDate,31726
04/09/2021,England,CasesByDate,29614
04/09/2021,Scotland,CasesByDate,6152
04/09/2021,Northern Ireland,CasesByDate,1812
04/09/2021,Wales,CasesByDate,0
05/09/2021,Northern Ireland,CasesByDate,1232
05/09/2021,Wales,CasesByDate,2389
05/09/2021,England,CasesByDate,27022
05/09/2021,Scotland,CasesByDate,6368
06/09/2021,Scotland,CasesByDate,7065
06/09/2021,England,CasesByDate,27202
06/09/2021,Wales,CasesByDate,5161
06/09/2021,Northern Ireland,CasesByDate,1764
07/09/2021,Northern Ireland,CasesByDate,1748
07/09/2021,Wales,CasesByDate,2504
07/09/2021,England,CasesByDate,27545
07/09/2021,Scotland,CasesByDate,5692
08/09/2021,Scotland,CasesByDate,5810
08/09/2021,England,CasesByDate,29286
08/09/2021,Northern Ireland,CasesByDate,1210
08/09/2021,Wales,CasesByDate,2669
09/09/2021,Northern Ireland,CasesByDate,1831
09/09/2021,Wales,CasesByDate,2297
09/09/2021,Scotland,CasesByDate,6836
09/09/2021,England,CasesByDate,27049
10/09/2021,Scotland,CasesByDate,6815
10/09/2021,England,CasesByDate,26653
10/09/2021,Northern Ireland,CasesByDate,1687
10/09/2021,Wales,CasesByDate,2467
11/09/2021,Wales,CasesByDate,0
11/09/2021,Northern Ireland,CasesByDate,1424
11/09/2021,Scotland,CasesByDate,4298
11/09/2021,England,CasesByDate,23825
12/09/2021,England,CasesByDate,19913
12/09/2021,Scotland,CasesByDate,5912
12/09/2021,Wales,CasesByDate,2317
12/09/2021,Northern Ireland,CasesByDate,1031
13/09/2021,Northern Ireland,CasesByDate,1199
13/09/2021,Wales,CasesByDate,4308
13/09/2021,England,CasesByDate,21077
13/09/2021,Scotland,CasesByDate,4241
14/09/2021,England,CasesByDate,19739
14/09/2021,Scotland,CasesByDate,3375
14/09/2021,Wales,CasesByDate,1924
14/09/2021,Northern Ireland,CasesByDate,1590
15/09/2021,Northern Ireland,CasesByDate,1304
15/09/2021,Wales,CasesByDate,2298
15/09/2021,Scotland,CasesByDate,4917
15/09/2021,England,CasesByDate,22078
16/09/2021,England,CasesByDate,22949
16/09/2021,Scotland,CasesByDate,0
16/09/2021,Wales,CasesByDate,2891
16/09/2021,Northern Ireland,CasesByDate,1071
17/09/2021,Northern Ireland,CasesByDate,1239
17/09/2021,Wales,CasesByDate,2618
17/09/2021,England,CasesByDate,23265
17/09/2021,Scotland,CasesByDate,5529
18/09/2021,Scotland,CasesByDate,6116
18/09/2021,England,CasesByDate,22956
18/09/2021,Wales,CasesByDate,0
18/09/2021,Northern Ireland,CasesByDate,1072
19/09/2021,Wales,CasesByDate,2717
19/09/2021,Northern Ireland,CasesByDate,889
19/09/2021,Scotland,CasesByDate,3833
19/09/2021,England,CasesByDate,22173
20/09/2021,England,CasesByDate,26905
20/09/2021,Scotland,CasesByDate,2917
20/09/2021,Wales,CasesByDate,5258
20/09/2021,Northern Ireland,CasesByDate,1020
21/09/2021,Wales,CasesByDate,2576
21/09/2021,Northern Ireland,CasesByDate,1145
21/09/2021,Scotland,CasesByDate,2870
21/09/2021,England,CasesByDate,24973
22/09/2021,England,CasesByDate,27317
22/09/2021,Scotland,CasesByDate,3598
22/09/2021,Wales,CasesByDate,2485
22/09/2021,Northern Ireland,CasesByDate,1060
23/09/2021,Northern Ireland,CasesByDate,1165
23/09/2021,Wales,CasesByDate,2476
23/09/2021,England,CasesByDate,29045
23/09/2021,Scotland,CasesByDate,4024
24/09/2021,England,CasesByDate,28199
24/09/2021,Scotland,CasesByDate,3667
24/09/2021,Wales,CasesByDate,2727
24/09/2021,Northern Ireland,CasesByDate,1030
25/09/2021,Northern Ireland,CasesByDate,1120
25/09/2021,Wales,CasesByDate,0
25/09/2021,England,CasesByDate,28087
25/09/2021,Scotland,CasesByDate,3261
26/09/2021,Scotland,CasesByDate,2556
26/09/2021,England,CasesByDate,25538
26/09/2021,Wales,CasesByDate,3303
26/09/2021,Northern Ireland,CasesByDate,1020
27/09/2021,Wales,CasesByDate,5659
27/09/2021,Northern Ireland,CasesByDate,903
27/09/2021,England,CasesByDate,29329
27/09/2021,Scotland,CasesByDate,2069
28/09/2021,England,CasesByDate,28808
28/09/2021,Scotland,CasesByDate,2370
28/09/2021,Wales,CasesByDate,2270
28/09/2021,Northern Ireland,CasesByDate,1078
29/09/2021,Wales,CasesByDate,3369
29/09/2021,Northern Ireland,CasesByDate,1320
29/09/2021,England,CasesByDate,29036
29/09/2021,Scotland,CasesByDate,2997
30/09/2021,Scotland,CasesByDate,2911
30/09/2021,England,CasesByDate,29826
30/09/2021,Wales,CasesByDate,2580
30/09/2021,Northern Ireland,CasesByDate,1163
01/10/2021,Northern Ireland,CasesByDate,1039
01/10/2021,Wales,CasesByDate,3009
01/10/2021,England,CasesByDate,28836
01/10/2021,Scotland,CasesByDate,2693
02/10/2021,Scotland,CasesByDate,2515
02/10/2021,England,CasesByDate,26794
02/10/2021,Wales,CasesByDate,0
02/10/2021,Northern Ireland,CasesByDate,992
03/10/2021,Northern Ireland,CasesByDate,892
03/10/2021,Wales,CasesByDate,2331
03/10/2021,Scotland,CasesByDate,2040
03/10/2021,England,CasesByDate,25176
04/10/2021,England,CasesByDate,28251
04/10/2021,Scotland,CasesByDate,1760
04/10/2021,Wales,CasesByDate,3986
04/10/2021,Northern Ireland,CasesByDate,1080
05/10/2021,Wales,CasesByDate,1758
05/10/2021,Northern Ireland,CasesByDate,1209
05/10/2021,Scotland,CasesByDate,2056
05/10/2021,England,CasesByDate,28846
06/10/2021,Scotland,CasesByDate,3055
06/10/2021,England,CasesByDate,33450
06/10/2021,Northern Ireland,CasesByDate,1339
06/10/2021,Wales,CasesByDate,2007
07/10/2021,Wales,CasesByDate,3400
07/10/2021,Northern Ireland,CasesByDate,1305
07/10/2021,England,CasesByDate,33305
07/10/2021,Scotland,CasesByDate,2691
08/10/2021,Scotland,CasesByDate,2627
08/10/2021,England,CasesByDate,32157
08/10/2021,Northern Ireland,CasesByDate,1276
08/10/2021,Wales,CasesByDate,5705
09/10/2021,Wales,CasesByDate,0
09/10/2021,Northern Ireland,CasesByDate,1274
09/10/2021,England,CasesByDate,31259
09/10/2021,Scotland,CasesByDate,2417
10/10/2021,Scotland,CasesByDate,2363
10/10/2021,England,CasesByDate,31096
10/10/2021,Northern Ireland,CasesByDate,1115
